features,score,elbow
"['Surprise', 'nltk', 'speechiness']",0.6911002018784833,2
"['Happy', 'instrumentalness', 'nltk']",0.6965648971123889,2
"['Sad', 'acousticness', 'loudness']",0.4448559661592715,2
"['acousticness', 'loudness', 'speechiness']",0.5246395949730454,2
"['Sad', 'nltk', 'speechiness']",0.6826669299267788,2
"['instrumentalness', 'nltk', 'valence']",0.5945658855510518,2
"['Happy', 'energy', 'instrumentalness']",0.403542381593765,4
"['Surprise', 'acousticness', 'loudness']",0.4553266061487592,2
"['acousticness', 'speechiness', 'valence']",0.4169258118588486,3
"['Sad', 'acousticness', 'nltk']",0.5772920107837768,2
"['Fear', 'acousticness', 'liveness']",0.43899741759835287,2
"['acousticness', 'instrumentalness', 'valence']",0.41989586157466335,3
"['Happy', 'acousticness', 'loudness']",0.4626719877622216,2
"['instrumentalness', 'liveness', 'valence']",0.45094790575667176,2
"['Surprise', 'acousticness', 'nltk']",0.582386197049939,2
"['Surprise', 'nltk', 'tempo']",0.6223157554464619,2
"['acousticness', 'speechiness', 'tempo']",0.4853982417272792,2
"['Angry', 'acousticness', 'instrumentalness']",0.5913114120550713,3
"['nltk', 'speechiness', 'tempo']",0.6780281609872627,2
"['Happy', 'nltk', 'speechiness']",0.6944824710644333,2
"['Happy', 'acousticness', 'nltk']",0.5864694190031374,2
"['Angry', 'Happy', 'nltk']",0.6825515603527909,2
"['Fear', 'acousticness', 'tempo']",0.4161307044206275,2
"['instrumentalness', 'liveness', 'tempo']",0.40318798455528215,4
"['acousticness', 'loudness', 'tempo']",0.4459643707609502,2
"['Sad', 'nltk', 'tempo']",0.6166196375435585,2
"['danceability', 'loudness', 'nltk']",0.6253115968219475,2
"['danceability', 'nltk', 'speechiness']",0.6689273488241676,2
"['energy', 'loudness', 'nltk']",0.6161498828580056,2
"['Angry', 'Fear', 'nltk']",0.6737904119861504,2
"['Happy', 'liveness', 'speechiness']",0.4103032143807813,3
"['acousticness', 'energy', 'loudness']",0.4872857492048804,2
"['acousticness', 'danceability', 'energy']",0.4512359669861411,2
"['Sad', 'acousticness', 'danceability']",0.40908666388993353,2
"['Angry', 'instrumentalness', 'speechiness']",0.74882852694362,2
"['Angry', 'Happy', 'acousticness']",0.4838808077154032,2
"['energy', 'nltk', 'valence']",0.5312148661148189,2
"['loudness', 'nltk', 'speechiness']",0.7014312707324036,2
"['liveness', 'loudness', 'nltk']",0.6589750344388585,2
"['Fear', 'instrumentalness', 'speechiness']",0.45917732086729335,3
"['Happy', 'nltk', 'tempo']",0.625583997574814,2
"['acousticness', 'liveness', 'nltk']",0.5942293582888415,2
"['Angry', 'energy', 'valence']",0.40742378848225286,2
"['Angry', 'nltk', 'valence']",0.5870399331831757,2
"['Surprise', 'speechiness', 'valence']",0.42606712204364805,2
"['Surprise', 'acousticness', 'danceability']",0.41852780589146193,2
"['acousticness', 'energy', 'nltk']",0.5630798962704648,2
"['Fear', 'nltk', 'valence']",0.550691755224687,2
"['Angry', 'Surprise', 'nltk']",0.6787711609704913,2
"['danceability', 'nltk', 'tempo']",0.607879853980209,2
"['Angry', 'acousticness', 'speechiness']",0.5608911986503214,2
"['energy', 'nltk', 'tempo']",0.5898021884417716,2
"['Happy', 'speechiness', 'valence']",0.424667155419278,2
"['Happy', 'acousticness', 'danceability']",0.4235847941328457,2
"['liveness', 'nltk', 'valence']",0.5635487438190803,2
"['Angry', 'Sad', 'acousticness']",0.4664778841697327,2
"['energy', 'instrumentalness', 'speechiness']",0.49488194983117617,3
"['Angry', 'liveness', 'valence']",0.43210372521626583,2
"['Fear', 'acousticness', 'instrumentalness']",0.4875393052890859,2
"['Angry', 'danceability', 'valence']",0.42696228781364765,2
"['loudness', 'speechiness', 'valence']",0.4361300908496614,2
"['Fear', 'Sad', 'acousticness']",0.4159071411820902,2
"['Fear', 'Happy', 'nltk']",0.6345767589404856,2
"['Surprise', 'liveness', 'nltk']",0.6499152774884137,2
"['loudness', 'nltk', 'tempo']",0.6314562106720282,2
"['Surprise', 'energy', 'nltk']",0.5994517512253531,2
"['Fear', 'Surprise', 'nltk']",0.631351505589044,2
"['Sad', 'liveness', 'nltk']",0.6428555327707103,2
"['acousticness', 'nltk', 'valence']",0.515818306559932,2
"['Sad', 'danceability', 'nltk']",0.6100984882932022,2
"['Sad', 'energy', 'nltk']",0.5942855633161422,2
"['Sad', 'acousticness', 'energy']",0.4404335494181773,2
"['Surprise', 'danceability', 'nltk']",0.6158404333094254,2
"['Fear', 'Happy', 'acousticness']",0.42991083431039784,2
"['instrumentalness', 'nltk', 'speechiness']",0.7684835732218733,2
"['Angry', 'Happy', 'valence']",0.41086067286524847,2
"['Surprise', 'acousticness', 'energy']",0.4492597355851483,2
"['Fear', 'Surprise', 'acousticness']",0.4229521323129027,2
"['acousticness', 'instrumentalness', 'speechiness']",0.6168546241011046,3
"['Angry', 'loudness', 'nltk']",0.6893029254752076,2
"['Angry', 'instrumentalness', 'loudness']",0.44148534548124085,3
"['instrumentalness', 'tempo', 'valence']",0.41391143199529307,2
"['Happy', 'liveness', 'nltk']",0.6535182546951227,2
"['Fear', 'acousticness', 'speechiness']",0.48522139767098466,2
"['Happy', 'acousticness', 'energy']",0.4527102057610411,2
"['danceability', 'instrumentalness', 'nltk']",0.6676777032551457,2
"['Happy', 'danceability', 'nltk']",0.6189663926811031,2
"['instrumentalness', 'liveness', 'speechiness']",0.581632974348246,3
"['Happy', 'energy', 'nltk']",0.6026149468080696,2
"['danceability', 'liveness', 'nltk']",0.6291357833314155,2
"['acousticness', 'instrumentalness', 'liveness']",0.519513822728137,2
"['instrumentalness', 'speechiness', 'valence']",0.5151345339783475,2
"['Angry', 'Sad', 'valence']",0.4006024028596282,2
"['Angry', 'instrumentalness', 'nltk']",0.7499264271962094,2
"['danceability', 'energy', 'nltk']",0.5849163794546809,2
"['Angry', 'acousticness', 'loudness']",0.5092786553975226,2
"['Fear', 'instrumentalness', 'nltk']",0.6864005080244193,2
"['Angry', 'danceability', 'instrumentalness']",0.4240666211630002,3
"['instrumentalness', 'nltk', 'tempo']",0.6755228954692608,2
"['energy', 'instrumentalness', 'loudness']",0.47840191599082504,3
"['Angry', 'acousticness', 'nltk']",0.6209787562392345,2
"['acousticness', 'instrumentalness', 'tempo']",0.48273661788820205,2
"['energy', 'instrumentalness', 'nltk']",0.6481668843997771,2
"['Surprise', 'instrumentalness', 'liveness']",0.43477940356943984,4
"['acousticness', 'danceability', 'liveness']",0.43371292872101463,2
"['Surprise', 'instrumentalness', 'valence']",0.4294367270657211,2
"['energy', 'nltk', 'speechiness']",0.6479780683618352,2
"['Sad', 'instrumentalness', 'liveness']",0.42002615402446275,4
"['Angry', 'energy', 'speechiness']",0.42780376422405153,2
"['Angry', 'nltk', 'speechiness']",0.7467982901411168,2
"['Fear', 'loudness', 'nltk']",0.6391890075580221,2
"['Fear', 'nltk', 'speechiness']",0.6855233084589236,2
"['Sad', 'instrumentalness', 'valence']",0.41579553440977735,2
"['Sad', 'speechiness', 'valence']",0.41335270854429484,2
"['Happy', 'Sad', 'nltk']",0.6322507609843953,2
"['liveness', 'nltk', 'speechiness']",0.7120272445994192,2
"['Angry', 'liveness', 'speechiness']",0.48252510393556874,2
"['Fear', 'acousticness', 'loudness']",0.44963852077096855,2
"['Angry', 'Fear', 'acousticness']",0.47190214509996725,2
"['instrumentalness', 'liveness', 'loudness']",0.4454792341013483,4
"['instrumentalness', 'loudness', 'valence']",0.4390455167025921,2
"['Angry', 'speechiness', 'valence']",0.48747991324078915,2
"['Angry', 'acousticness', 'danceability']",0.4647323667247171,2
"['Happy', 'instrumentalness', 'liveness']",0.4546107716298701,4
"['Angry', 'Sad', 'instrumentalness']",0.4138077224124412,3
"['Happy', 'instrumentalness', 'valence']",0.4282616343980594,2
"['Angry', 'nltk', 'tempo']",0.6647833254073693,2
"['Angry', 'loudness', 'valence']",0.42181809509698276,2
"['Fear', 'acousticness', 'nltk']",0.5786108919507302,2
"['danceability', 'speechiness', 'valence']",0.4419933162665286,2
"['instrumentalness', 'liveness', 'nltk']",0.7124303082059802,2
"['Fear', 'nltk', 'tempo']",0.6182112764602599,2
"['acousticness', 'loudness', 'nltk']",0.5954858100134196,2
"['acousticness', 'nltk', 'speechiness']",0.6305839341103474,2
"['danceability', 'instrumentalness', 'valence']",0.4409641822782334,2
"['Surprise', 'acousticness', 'speechiness']",0.4899626952489846,2
"['Sad', 'acousticness', 'liveness']",0.43439320278155896,2
"['liveness', 'nltk', 'tempo']",0.6365132969546015,2
"['energy', 'speechiness', 'valence']",0.41895050824774904,2
"['Angry', 'Surprise', 'acousticness']",0.4747935207880754,2
"['Fear', 'speechiness', 'valence']",0.41842258298253276,2
"['Happy', 'acousticness', 'speechiness']",0.4987639874165123,2
"['Angry', 'Happy', 'speechiness']",0.4121942766912301,2
"['nltk', 'tempo', 'valence']",0.5451755010117019,2
"['Surprise', 'acousticness', 'liveness']",0.4430295309871937,2
"['acousticness', 'danceability', 'instrumentalness']",0.4787034847731539,2
"['Happy', 'acousticness', 'liveness']",0.45146127615645676,2
"['liveness', 'speechiness', 'valence']",0.44941434218012277,2
"['Angry', 'energy', 'loudness']",0.4289678907435019,2
"['acousticness', 'nltk', 'tempo']",0.5738311246249882,2
"['Surprise', 'acousticness', 'tempo']",0.41671314465086695,2
"['Angry', 'acousticness', 'energy']",0.49624502708696244,2
"['Fear', 'acousticness', 'danceability']",0.41323707979138674,2
"['Angry', 'Fear', 'valence']",0.40496111954664615,2
"['Angry', 'energy', 'instrumentalness']",0.4628149232506326,3
"['Angry', 'energy', 'nltk']",0.6383817407752284,2
"['acousticness', 'liveness', 'speechiness']",0.5186291411982618,2
"['Happy', 'acousticness', 'tempo']",0.4253776783729767,2
"['Surprise', 'loudness', 'nltk']",0.643759005777971,2
"['Angry', 'liveness', 'nltk']",0.6975382920996288,2
"['Angry', 'danceability', 'nltk']",0.6569626167542845,2
"['acousticness', 'energy', 'liveness']",0.46385747664954985,2
"['Fear', 'liveness', 'nltk']",0.6452547006071849,2
"['Happy', 'loudness', 'nltk']",0.6476490516402341,2
"['Surprise', 'instrumentalness', 'speechiness']",0.4997048103223856,4
"['Sad', 'loudness', 'nltk']",0.6370913389235722,2
"['instrumentalness', 'speechiness', 'tempo']",0.4717397269574722,5
"['acousticness', 'danceability', 'speechiness']",0.4804961547298523,2
"['Angry', 'Surprise', 'valence']",0.4117468418502048,2
"['Fear', 'energy', 'nltk']",0.595578189842486,2
"['Surprise', 'nltk', 'valence']",0.5538071327176559,2
"['Sad', 'acousticness', 'instrumentalness']",0.48218945352726006,2
"['nltk', 'speechiness', 'valence']",0.5946274455819806,2
"['Sad', 'instrumentalness', 'speechiness']",0.4611364305309059,3
"['acousticness', 'liveness', 'tempo']",0.4361841958458881,2
"['acousticness', 'energy', 'tempo']",0.4429983577577955,2
"['energy', 'liveness', 'nltk']",0.6117962763525602,2
"['Sad', 'nltk', 'valence']",0.5497505211998467,2
"['Surprise', 'acousticness', 'instrumentalness']",0.4935339236060713,2
"['Fear', 'danceability', 'nltk']",0.611873655230098,2
"['Sad', 'Surprise', 'nltk']",0.6301270078464353,2
"['Fear', 'acousticness', 'energy']",0.44421436559335925,2
"['Happy', 'acousticness', 'instrumentalness']",0.5024078004322186,2
"['Angry', 'Happy', 'instrumentalness']",0.4611238864535923,3
"['instrumentalness', 'loudness', 'speechiness']",0.5123112191247392,4
"['acousticness', 'danceability', 'tempo']",0.4159610541464156,2
"['Happy', 'instrumentalness', 'speechiness']",0.5011845699920037,3
"['Angry', 'Fear', 'instrumentalness']",0.4149484043748563,3
"['acousticness', 'instrumentalness', 'loudness']",0.549558078624604,3
"['danceability', 'instrumentalness', 'speechiness']",0.46196493288015383,3
"['Happy', 'nltk', 'valence']",0.5559292089989393,2
"['acousticness', 'liveness', 'loudness']",0.4731251112962552,2
"['Sad', 'Surprise', 'acousticness']",0.41735038926296375,2
"['Happy', 'Surprise', 'nltk']",0.6386955750240876,2
"['Angry', 'Sad', 'nltk']",0.671454527521132,2
"['danceability', 'nltk', 'valence']",0.5442915334587602,2
"['acousticness', 'instrumentalness', 'nltk']",0.6312963342955906,2
"['Sad', 'acousticness', 'speechiness']",0.4800929055014119,2
"['Fear', 'Sad', 'nltk']",0.6263125977967398,2
"['danceability', 'instrumentalness', 'liveness']",0.42091557920205713,4
"['Happy', 'Sad', 'acousticness']",0.4249109322321275,2
"['speechiness', 'tempo', 'valence']",0.41592356536046826,2
"['acousticness', 'energy', 'instrumentalness']",0.509425358489788,2
"['Angry', 'Surprise', 'instrumentalness']",0.42397512714944285,3
"['Angry', 'instrumentalness', 'liveness']",0.5296080704061922,3
"['acousticness', 'danceability', 'loudness']",0.44618966570664875,2
"['Fear', 'instrumentalness', 'liveness']",0.41611917096470324,4
"['Angry', 'instrumentalness', 'valence']",0.492925398323918,2
"['loudness', 'nltk', 'valence']",0.5616068567294696,2
"['Happy', 'Surprise', 'acousticness']",0.4281442484477371,2
"['Fear', 'instrumentalness', 'valence']",0.42093286083151527,2
"['Surprise', 'instrumentalness', 'nltk']",0.692822791276656,2
"['Angry', 'acousticness', 'liveness']",0.4997639848757812,2
"['acousticness', 'danceability', 'nltk']",0.5685615942955109,2
"['energy', 'loudness', 'speechiness']",0.44847625119755224,2
"['Sad', 'acousticness', 'tempo']",0.41122311227569247,2
"['Angry', 'acousticness', 'valence']",0.4018578523422836,3
"['energy', 'instrumentalness', 'liveness']",0.42680322103810625,4
"['Sad', 'instrumentalness', 'nltk']",0.6835589157143076,2
"['energy', 'instrumentalness', 'valence']",0.4194006010192858,2
"['Angry', 'acousticness', 'tempo']",0.4686370529170896,2
"['Happy', 'instrumentalness', 'loudness']",0.409120247440339,4
"['instrumentalness', 'loudness', 'nltk']",0.7024318401959866,2
